smile,osmb,med1,med2,fexo,adip,siga,zale,pdop,rano
CC(C)=CCC1C(=O)C2=CC=CC=C2C(O)C1O,0.0599347599846714,0.0906419463676423,0.1011443474848347,0.1009619117429552,0.164520687596796,0.0192682923517035,0.076635920339448,0.1047527139182506,0.0219095696914113
CC1=CC=C(C)N1N2C=NC=3SC4=C(C=3C2=O)CCC4,0.0053302584277367,0.0795683193377147,0.1322775449066558,0.0077237800576535,0.1306103721591031,6.270095481572023e-05,0.0866892680070728,0.0949860632712724,0.0230829825259398
C=C1C(OC(C)=O)C(O)C(C(C)C)C2C1C3CC(C)(O)C(OC(C)=O)CCC(C)(OC(=O)CCC)C2O3,0.32605872979045,0.1389425035941821,0.0582914513985557,0.4916877368203948,0.328016671388606,2.1765360891143526e-21,7.064651479091428e-29,0.0079865604335613,0.0827703166426076
O=C1CSC(=S)N1N=CC2=CC=C3C(=C2)OCCO3,0.0328927347391576,0.0533760512683623,0.134030115482631,0.0400680826192143,0.3015113445777636,0.001092399555387,0.0003882194682248,0.0747821307258163,0.0093326910551644
N#CC(=CC1=C(N2CCCCC2)N=C3C=CC=CN3C1=O)C(=O)NCC4=CC=CO4,0.5900974864640454,0.0380540328048313,0.1274638705685255,0.608995991469106,0.13710057299733,0.0007800193609065,0.0276815759073072,0.1191470047089444,0.0530956373473376
CCOC(=O)CCCNC(C)=C1C(=O)CC2(OCC)OC3=C(C(C)=O)C(O)=C(C)C(O)=C3C2(C)C1=O,0.4399923726334762,0.0601929265428846,0.093764666183448,0.511251940939637,0.420560041253707,5.845946016031553e-19,2.7662005907575713e-13,0.1470239850623892,0.0616858685775017
CS(=O)(=O)N(CCCCCC(=O)OC)CCC(O)COC1=CC=CC(F)=C1,0.5914769811326188,0.0404040404040404,0.0888369188449331,0.6014440137149281,0.0077639191746973,0.0007837803207379,2.7461943241993203e-05,0.1202635136369703,0.0328900131510657
O=C1C2=C(F)C=C(C3CC3)C=C2OCCN1C4=CC(F)=CC(C5=CC=NC=6[NH1]C(C7=CC=C(CN8CCN(CC(F)F)CC8)C=N7)=CC5=6)=C4CO,0.0209437370125884,0.0479041916167664,0.1367943201050751,0.2472401023994322,4.115259957609916e-12,2.989585568206559e-40,1.5203600463557631e-28,3.362943784772365e-05,0.227195027072886
CCCOC1=CC=NC(N2CCC(OC3=CC=C(C(C)NC(C)=O)C=C3)C2)=N1,0.2222263641976952,0.101010101010101,0.1266600992762247,0.4449115886595228,0.4142967427397614,5.4122910043354206e-05,5.017850153694345e-05,0.3907323325822817,0.09252036744306
C1=CN=CC(OCC=2N=NN3C=2CN(CC=4C=CSC=4)CCC3)=C1,0.0457999673077095,0.0355297145267005,0.1203785840670694,0.0860183653064181,0.1230831913954884,0.0059853414552135,0.2053127545222297,0.0953398300945573,0.0414732636590777
CCOP(=O)(OCC)C1CC(C(=O)NC2=CC3=C4C(=CC=CC4=C2)C(=O)N(CCN5CCCC5)C3=O)ON1C,0.2992216048384818,0.0732579435758256,0.1563209883326453,0.6338703878030449,0.0078467989963064,8.382478309160123e-16,4.877673358849366e-16,0.4187178946793119,0.1771859081467246
O=C1N=C(C(F)(F)F)C=CN1CC2CN2CC3=CN=C4C=CC=CC4=C3,0.0266759847660732,0.0317852971064274,0.1280753398418265,0.0465147079626093,0.1395710523271006,0.0035221370249451,0.3219242051084834,0.0764317393966139,0.0225021345633953
CSC1=NSC2=NC(=O)C(=CC3=CC=C(Cl)C=C3)C(=N)N12,0.1060866515374968,0.0233954135447865,0.1110830451556691,0.2120599847067131,0.3651483716701107,0.0003266270300199,0.0005355010296998,0.0565411041138053,0.0735461588362318
COC1=CC=2C(=N)[NH1]C(N3CCN(C(=O)C4CCC5=CC=CC=C5C4N)CC3C)=NC=2C(F)=C1OC,0.5939028771948776,0.0877671990694302,0.1602017252097523,0.6067072077369455,0.0082461616120223,4.2676726763695055e-10,2.362558820381685e-10,0.1218327731484753,0.0619911098231639
CC1(C)CN(C(=O)CC2=NC(O)=CC(N3CCOCC3)=N2)C4=CC=CC(Cl)=C41,0.3125115371865773,0.0774751635066629,0.1299850766441584,0.4801012435923636,0.1529831558481155,0.0165320299327426,0.0177716966181047,0.3080430342483093,0.0507764820465654
CCN(CC)C(=O)CC=CC1=CC=CC=2[NH1]C=C(C1=2)CC(NC(=O)CCCC)C(=O)NCCCCC,0.0916855683107037,0.0356348322549899,0.0907060916324503,0.5575104644452404,0.1521494539691313,8.326072838541844e-26,1.8987425636794448e-27,0.3729247212000288,0.4143712661972202
CC(=O)C1=CC(C)=CC(C(=O)NC=2N=N[NH1]N=2)=C1O,0.6640471006217092,0.0446990156267674,0.0830741310465378,0.4068408148234283,0.1433246755940117,1.4251988686347977e-08,0.0004602384205089,0.2974820586543648,0.0036222015824627
CSC1=NC(C=CC2=CC=CC=C2)=NN1C(=O)N(C)C,0.0257128756781178,0.0478182534797503,0.1043023302537742,0.0388589286930981,0.1501861529550426,0.002290336295066,0.0802832621164591,0.2415229457698239,0.0288308171556647
N=C(N)NNC(=O)C1=CC(O)=C2C=C(F)C=CC2=N1,0.6818621005131854,0.0177892016741205,0.0858960366795788,0.4522731217631581,0.1384287469437086,3.185350484308548e-11,0.0001894726450233,0.2264554068289191,0.0018695176496852
C1=CN=CC(OCC23CC(CN2)C3)=C1,0.003066362834002,0.0753778361444409,0.0835493292863505,0.0026212088678009,0.1179532663516202,8.85875781730098e-07,0.0009677944779463,0.0875242122522351,0.002703894193881
O=C(NCCN1CC2=CC=CC=C2OC(C3=CC=CC=C3F)C1)C4=CC=CO4,0.023047130371753,0.0361976868969224,0.1108547990947386,0.0811823528812835,0.1512864325212786,3.142866523908338e-07,0.047554458277153,0.0972831219726327,0.1226918417263897
CC1(C2=CC=CC=C2)NC(=O)N(CC(=O)NC3=CC=C(N4CCOCC4)C=C3)C1=O,0.6306024597726192,0.0553142245450655,0.1493202733578882,0.6154444703913872,0.1453139480013078,0.0054238321931339,0.0021401379797639,0.3004626062886658,0.0253849666027877
NC1=NOC2=CC=C(CCOC3=CC(F)=C(S(=O)(=O)NC4=NC=NS4)C=C3F)C=C12,0.4850367395340685,0.0,0.1246659586891584,0.4837092197269416,0.1340955296026309,3.3364171290526302e-09,0.0893334597509911,0.0036631277777468,0.0727063999540412
CC1CCC(NC(=O)C2=CC3=CC=CN=C3N(CCN4CCOCC4)C2=O)CC1,0.3307317162688754,0.0966052751433396,0.1207988635856594,0.4710100196658234,0.1305190042765262,0.0003770536503327,8.9488348048413e-07,0.3624732559981062,0.0295133206499648
CCC(C(=O)NCC1CCCO1)N(CC2=CC=CC=C2)C(=O)CNS(=O)(=O)C3=CC=CC=C3,0.6401482061688326,0.0647912112054965,0.1152606791346874,0.6236080132091188,0.413802944301184,7.676712676860293e-07,5.162366029034422e-09,0.3713906763541037,0.0324043174434553
CCC1=NC=NC(C2=CC(F)=C(C(=O)N3CCN(CC)CC3)C(O)=C2)=C1C#CC4=CC=C(N)N=C4,0.5292702108083526,0.0533398812762243,0.1432774435562172,0.6022847185685035,0.1354095567211267,5.127815110634578e-07,6.789453573701551e-07,0.1144419629937626,0.0717523010907375
NC1=CC=C(S(=O)(=O)NC(C(=O)O)C(N)C(=O)O)C=C1,0.6547873417043675,0.0253164556962025,0.0846465275779267,0.4196285938386243,0.0066437805096839,1.7270935356436365e-39,0.00053431401424,0.1209580151580917,5.0711221688467296e-05
CN(CC1=CC=CC=C1)C2=NC(=NC3CC3)N4N=CC(C=C5N=C(O)N=C5O)=C4[NH1]2,0.678871360829301,0.0597309632557327,0.1284802593143897,0.562623607714726,0.0068496605796415,4.82785599646589e-07,0.0274451275900421,0.0907185113685688,0.0260684459036806
O=C1NS(=O)(=O)C2=CC=CC=C21,0.1236998114921601,0.0,0.1122345379574952,0.1206314981402947,0.151775468674415,1.01529129625319e-09,1.152397444883244e-10,0.0634023650829936,0.0010212654366807
CC1=CC=C(S(=O)(=O)NC2=CC=C(O)C(SC=3N=C[NH1]N=3)=C2)C=C1,0.5034008201269671,0.0259208892054352,0.1296558183393089,0.5105771396023681,0.3644344934278313,0.0004572312154825,0.1003101676483341,0.0710621136849034,0.0558814114641026
CC(C)OC1=CN=CC(C2CN3CCC2C3)=N1,0.0055760427881523,0.1369792912305097,0.0837007266348429,0.006146768363489,0.2603778219616477,6.629209471116195e-05,0.029205363558258,0.1336954425957496,0.0064797666990589
CC1=NC(CSC2=CN=C(O)C(O)=C2)=CO1,0.3463894845112089,0.0277777777777777,0.0803219328902498,0.3585574040390449,0.1158084826127591,0.0190161958215816,3.246287772696067e-05,0.1629376339780705,0.0220941092924005
CC(C)CCNC(=O)CN1C(=O)OC2=CC(S(=O)(=O)N3CC(C)CC(C)C3)=CC=C21,0.5644787408580852,0.1195411594501856,0.1496336516895222,0.5458880484429035,0.3793216209054408,3.905023457515089e-06,7.05347350160389e-08,0.4098035276784595,0.0454900283925036
COC1=CC=C(NC(=O)C2CC(=O)[NH1]C2C3=CC=CC=C3)C=C1,0.157188133652575,0.0591312395989082,0.1264954683946464,0.2468840124529729,0.4377975178854565,0.0735002292619273,0.3372165592162066,0.2806067666331568,0.0387870339338133
COCC(C1=CC=C(C#N)C(Cl)=C1C)=NNC2C(O)CCC2,0.2836238352375211,0.1225127783663377,0.08450105576681,0.4115184921131066,0.1424790949069087,0.1532355185999082,0.1639195148692271,0.1317219698380921,0.0395129685274421
CC(C)N(C)C(=O)CSCC1=CC=C(S(=O)(=O)N(C)C)O1,0.2227484533982239,0.0697749895904445,0.081813448945636,0.2353128238859422,0.0065580507178788,0.0460240294170395,0.0122290655509752,0.1193558515032442,0.0120089232259142
CC1=NN(C)C(C)=C1N[S+1](=O)([O-1])C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2,0.0660289679127146,0.0421001321525222,0.0940033092574515,0.2103691712685757,0.1207251794943495,4.782376283700109e-07,0.0421798083558713,0.2132007163556104,0.0070214418048556
CN1C=NN=C1SCC2=CC3=C(C=C2Br)OCO3,0.019851960614185,0.0312043239707148,0.1300406440528924,0.0258170244394851,0.2898855178262242,0.0002572734179803,0.0001568319309829,0.1833396994056422,0.0246638654751565
CC(C)C(NP(=O)(OCC1OC(N2C=NC=3C(=O)[NH1]C(N)=NC=32)C(C)(O)C1O)OC4=CC=CC5=CC=CC=C45)C(=O)OCC6=CC=C(Cl)C=C6,0.2374382487380296,0.0625790639152291,0.1352246807565626,0.5590659536235952,5.4118779167665845e-05,1.8119692620846284e-58,1.786314776654688e-25,4.21046538407088e-05,0.2011245054399791
CC1=CC=CC=C1N(CC(=O)NCCSCC2=CC=CO2)S(C)(=O)=O,0.3575677473502601,0.0294643811377887,0.1122349548174405,0.4649646767460236,0.1625019524004964,0.059654684528704,0.0499947136903931,0.2908872369413698,0.0438998805932275
C#CCN(C)C(C)CC1=CC=CC(O)=C1,0.0004121335471067,0.0586883027285054,0.0763434948917881,0.0003037224104034,0.0064446464772322,7.024017916940279e-08,0.0197202259089286,0.0949860632712724,0.0042461846098285
C=CCC(C)N1N=CC2=C3C(N)=NC(N)=NC3=CC=C21,0.5769084962097282,0.0296913300613335,0.0921033871914368,0.4720969457855873,0.3429971702850177,0.0378008899414836,0.0420839528867155,0.0744750159550202,0.0330794446893275
OCC1(CO)CC2(C1)CC(CO)(CO)C2,0.3512654333352747,0.0704295212273763,0.0303481834103035,0.3183001328596048,0.0695226795566466,1.4038737347934154e-10,0.0008524768589388,0.0051294048724286,0.0003279275420377
OCC1CN(CCNC2=CC=CC=C2)CC(N3C=NC4=C(NCC5=CC=NC=C5)N=CN=C43)O1,0.6734267700669277,0.0356348322549899,0.1068750960206372,0.6305214874210017,0.0065164118796411,5.567092550117373e-07,3.13277891770188e-07,0.0045505570673942,0.0346222696436692
CC(C)(C)C1=CC=C2C(=C1)OCCOCCOCCOCCO2,0.0122256426217054,0.0732298771894143,0.105444209497389,0.0247588482953556,0.1061976471948306,4.427066334617539e-06,7.909995635253931e-05,0.0916126944375915,0.0355860715800416
O=C1CCC(C(=O)N2CCCC2)CN1CCC3=CC=CC(F)=C3,0.0067924105206246,0.0714741689891863,0.1270383129575556,0.0104430287286653,0.3673154433462264,8.760429497285538e-05,0.0422566917895501,0.1337743422441608,0.0179395690005741
CC1CCC2(OC1)OC3CC4C5CC=C6CC(OC7OC(CO)C(OC8OC(CO)C(O)C(O)C8O)C(O)C7O)CCC6(C)C5CCC4(C)C3C2C,0.523384186702749,0.0977413909661662,0.0424054465613466,0.4915164721214032,3.016268661996016e-12,0.0,0.0,0.005522372908143,0.0099063982853487
CN=C(S)N1N=CC=C1N,0.0553710752529164,0.0259499648053841,0.0474808207741279,0.0388562959302739,0.0049202279673503,2.488978500539121e-09,3.5299505163131524e-10,0.0653738922385637,0.0007676594896769
CCOC(=O)C1=CC(C(C)O)=CN1S(=O)(=O)C2=CC(Cl)=CC=C2N,0.6047446360102978,0.0505334161632851,0.1219939165303481,0.5149744687839531,0.1831240193576728,0.0004630562580469,0.1201752247877537,0.3795626385857405,0.0320037282508339
COC1=CC(=O)C2=C(C=C(CC=CCO)C(C(O)C3=CC=CC=C3)=C2OC)C1=O,0.486174743952641,0.0423903903399297,0.1368443420310628,0.620157564275423,0.43355498476206,0.0006248459256447,0.0042100750000881,0.2508726030021272,0.0685447071259696
CC(=O)NCC1CN(C2=CC=C3C(=C2)CCCC=4C(C5=CSC=N5)=N[NH1]C=43)C(=O)O1,0.4289564312714236,0.0577639161011151,0.1435972965718954,0.5843937342304032,0.0068258356010913,8.645835228072269e-05,0.0346603431522805,0.114706569041783,0.1008442732133564
CC1=CC=C(C=CC(=O)OC2OC3OC4(C)CCC5C(C)C(O)CC(C2C)C35OO4)C=C1,0.1833954340249114,0.1386750490563072,0.0836357451925134,0.5217686544661132,4.154593086052389e-05,4.784546687283298e-10,1.6627945479582018e-10,0.1222028988816325,0.148444174015413
O=CC=CCOC1=CC=C(O)C=C1COC2=CC=CC(OC)=C2C,0.0793996264484171,0.0370497448902286,0.1154627231040931,0.2034524752596686,0.1638394395873192,8.774344304057106e-05,0.1003101676483341,0.2302830932359191,0.0967536809803901
C=CCNC(=O)C12CC3(C)CC(C)(CC(C)(C3)C1)C2,0.0004691238281249,0.1179535649239177,0.0399297853124962,0.0008223729313416,0.0881200272475033,2.8449266413359884e-11,0.0007307893065875,0.0062964738780979,0.0316595574422393
CC1=NN(C2=NC=CC=N2)C3=C1C(C=4C=NN(C)C=4C)SCC(=O)N3,0.6072164142013682,0.0676510091491738,0.1264790613553907,0.4330567999091166,0.1454171173064599,0.1184767713334205,0.1117569384054855,0.0837698338109444,0.0179400175639295
CC=1C=C(NCC2CCCCC2)N3N=CN=C3N=1,0.0408451976146463,0.0933333333333333,0.0834723280756085,0.0698052307501276,0.2727272727272727,0.010440572291694,0.0272509530339079,0.3849001794597505,0.0277438876955873
O=C1C=2[NH1]C3=CC(C4=CC=CO4)=NN3C(=O)C=2CN1CC5=CC=CC=N5,0.6866380670644335,0.0195142848062741,0.1641767600632334,0.5117155176787375,0.0068967816040266,0.03764531192185,0.1434082168534562,0.0034368683947402,0.0209235755244812
CC12CCN(C(=O)C3CCCN3S(=O)(=O)C4=CC=CC=C4)C(CC5=C(O)C=CC=C51)C2(C)C,0.1592580704346698,0.1295433802620676,0.1484454437118972,0.5420916836424693,0.0070855692255962,1.1236933574244182e-09,2.6346089565666317e-10,0.3739787960033829,0.1563706493290737
CC(=NNC(=S)N1CCCCCC1)C2=CC=CC=N2,0.0062367494052848,0.0562543950463012,0.0833392391009133,0.0098800282867209,0.1163336938451679,0.0001025942331355,0.049183804709293,0.1193558515032442,0.0224767002514756
O=C(CCCCC1SCC2NC(=O)NC21)OCCNCCOCCOCCOCC(=O)NCCC3NCC(C4=CC(C5=CC=NC=C5)=C(C6=CC=C(F)C=C6)[NH1]4)CC3,0.207747968985429,0.0418848167539267,0.0963476418296769,0.6256975342124818,4.588602351094402e-05,0.0,0.0,0.1165989933774988,0.258872499571592
CCOC(=O)N1CCC(N2CCCC(NC(=O)C3CCCC3)C2)CC1,0.0811417221627246,0.085351750826229,0.0672834552515903,0.1356696185267347,0.3220305943597653,2.297518113459185e-05,1.6443885175412723e-08,0.0092378019188002,0.030695256454779
NCCC1=CN=C(S)N1C2COC3=CC(CC4=CC=CC=C4)=C(O)C=C3C2,0.1777257880563125,0.0436311137950387,0.1327461026839499,0.3949453259932505,0.1535615441335574,0.0007198953448512,0.0203994099309258,0.0876276076955551,0.086229463374582
O=C(O)C(=O)NC=1SC2=C(C=1C(=O)O)CCN(CCC3=CC=CC=N3)C2,0.7186459097451054,0.0458686642191382,0.1160291830362283,0.5645575613274629,0.4034732923929645,8.78423255327898e-06,0.1984253625292854,0.3779644730092272,0.013984414659107
CC1CC2(C(O)C(C)(C)O)OCC13C(C)CC4CCC25C6CC(OC7)OCC(O)C(O)C7(C)C6CCC5(C)C4C3O,0.3514168668532109,0.1179995386814383,0.0327879867151793,0.4494543492006669,2.042123880067908e-12,0.0,0.0,0.0058612802758393,0.0552099651291203
COCC(=O)N1CCC2(CCC2NC(=O)C=3C=CN(C)C=3)CC1,0.1324086485390464,0.1032634641452703,0.1009946454058471,0.1817816221461002,0.3687817782917155,0.001519922143729,0.005486915685027,0.1482481859186407,0.0072522845510267
CC1=CC=C(C2=NN(CCCCOP(=O)(O)CP(=O)(O)O)C3=NC=NC(N)=C23)C=C1,0.5669130338189688,0.0223700025520446,0.1051162768936779,0.5885071459403498,0.4097355387061661,9.459405369336272e-23,0.0034388446320188,0.0916521741612244,0.0506431329441523
C1=CC=C([B-1]2(C3=CC=CC=C3)[NH2+1]CCO2)C=C1,0.0007323331103314,0.0316069770620507,0.0842085565480309,0.0006397854448766,0.3216337604513384,1.268011263482014e-13,0.0338813753463413,0.1290994448735805,0.0002127401103324
CSC1=NC2=CC=C(NC3=NC(N4CCOCC4)=NC(N5CCOCC5)=N3)C=C2S1,0.4798159514112629,0.0394024612334027,0.1184679427750247,0.5542653996855831,0.0051127238367982,0.0075854827555555,0.0040331326760925,0.0843973319722386,0.05800082926789
CC12CCC3C4CCC(C5=NN=N[NH1]5)=CC4=CCC3C1CCC2=O,0.1114075998552095,0.1229482780268493,0.0858545710548213,0.320094049872658,0.0049483657104707,0.0002079421381322,0.0119698496249243,0.112202177666805,0.0923905259418466
CN(C)C1C(O)=C(C(=O)NCNC2C(O)OC(CO)C(O)C2O)C(=O)C3(O)C(O)=C4C(=O)C5=C(O)C=CC=C5C(C)(O)C4CC13,0.6693890433026272,0.0757267640966004,0.0993488077553182,0.5531989782641846,0.0064940314636288,0.0,8.29595318028575e-24,0.1149887504498326,1.184504002910682e-06
COC1=CC=CC=C1N2CCN(C(C)CN3C(=O)C4NC5=CC=CC=C5C4N(C)C3=O)CC2,0.1640143072916013,0.0884955752212389,0.1754343241003278,0.2963906989645963,0.0081046276952623,6.7980203511625615e-06,3.741176795844856e-09,0.3276927682076161,0.0536543977291694
CN1C=C(C2=C(C3=COC4=CC(CO)=CC=C34)C(=O)NC2=O)C5=CC(C#N)=CC=C51,0.5251625922367055,0.0254823595718812,0.1384195469501474,0.5329977574693783,0.0064755562299939,9.775143555711748e-05,0.1076237384198769,0.0036631277777468,0.0653698577202727
CCC(=O)CN=C(CCON1C=CCCC1)O[NH1]CN(C)C=O,0.4273176903180707,0.0618905422798802,0.066854702022885,0.4664407603075894,0.0067544738799362,0.0002838998347581,0.0008328857249379,0.0071534792425269,0.005519380264271
CSCCC(N)C(=O)NS(=O)(=O)N(O)CC1OC(N2C=NC3=C(N)N=CN=C32)C(O)C1O,0.7015165658241708,0.0478913142610575,0.0734796648994594,0.4659821435067846,0.3172871584851762,0.0,6.556076852114821e-05,0.3472281323374084,2.975636806830605e-06
CC12OC3(C)OC(=O)C(C4=CC=CC=C4)(O1)C3(C)O2,0.0468170618594755,0.0767033354938235,0.0907650839757527,0.0516002151080036,0.1378202659895101,0.0050234256729527,0.0117429115080352,0.0671652894573312,0.008928326076577
CC1=CC=C(CNCC(NC(=O)C(C)NC(=O)C2=CC=CC(C(F)(F)F)=C2)C(N)=O)C(C)=C1,0.6162634920802116,0.0442477876106194,0.0993891025300214,0.5504423442322925,0.1549051890517038,2.48999891468101e-06,1.2913460899614408e-05,0.3779644730092272,0.0242079560107841
CN1CCN(C2=CC(C3=CC=C([N+1](=O)[O-1])C=C3)=NC(N)=N2)CC1,0.7808018562823569,0.055048188256318,0.1659479627290044,0.5938068829473254,0.3307189138830738,0.003930441479154,0.1162079470090609,0.2329454139739026,0.0120909121700884
CCCCCCCCOP(=O)(O)OP(=O)(O)OCC1OC(N2C=CC(N)=NC2=O)C(O)C1O,0.6702244961935748,0.0482579623158159,0.0755596888481669,0.5015047382205985,0.1318109411213457,1.1497306287708915e-46,2.9370095873680056e-10,0.1179165379476933,0.006803041396946
CCC1=CC=C(S(=O)(=O)NC2C3=CC(NC(=O)C#CC4=CC=CC=C4)=CC=C3CCC2O)C=C1,0.3341374333547199,0.0672672793996312,0.1307325315817264,0.6121217862538432,0.150689290555176,4.179887721688923e-08,2.5304841056951112e-06,0.1151875211261937,0.1407891103756481
N#CC1=CC=C(OCC2CC(=O)N(C3CCCCCC3)C2)N=C1,0.1050739552202742,0.0902018915964541,0.1036072549430596,0.2373159384924078,0.3015113445777636,0.0042283338778695,0.0457111355140095,0.1378914357675504,0.0651925315540522
O=C(N1CC2CN(C3=CC=C(F)C=N3)CC2C1)C45CC6CC(CC(C6)C4)C5,0.002166615458728,0.0693069306930693,0.0765345968653283,0.0046660337037963,3.099564163356051e-08,3.616009029347325e-09,4.04987859671769e-05,0.1180320857833038,0.0422036471735566
CCOCCCNC(=O)C(C#N)=CC1=CC=C(C)O1,0.2836799134932861,0.0358057437019716,0.0708485734291359,0.3524075465465929,0.0082664974298622,0.2087247359599958,0.0799629364911815,0.1258970937587543,0.025422891572966
CN1C2CCC1CN(CCOC(C3=CC=C(F)C=C3)C4=CC=C(F)C=C4)C2,3.754449714170398e-05,0.0801783725737273,0.1171867176968709,7.149041715768366e-05,0.1248125077833886,2.022327550262687e-15,0.000610315646441,0.3220305943597653,0.028783440045982
CSCCC(NCCC(=O)NC1=CC=CC=C1C2=CC3=CC=CC=C3O2)C(=O)O,0.2064356862804511,0.0275229357798165,0.1085503998913639,0.6476967745672618,0.4404881959216031,1.2653641364874188e-09,0.0029598410044651,0.1252639107316276,0.2511365612957907
CCCC1=CC=C(CN2CC3C(=O)N(CC4CC4)CC3(C(=O)O)C2)O1,0.2571932171924975,0.105999788000636,0.1244823994329922,0.3907755351761126,0.1374190416563873,0.0125282480231848,0.0013223211918927,0.1581770158065255,0.024016811346052
CC1(C2=CC=CC=C2)NC(=O)N(CC(=O)NC(=O)NCC3=CC=CO3)C1=O,0.7600027846919131,0.0241402274792633,0.1176348830099676,0.551686775058187,0.4313310928137536,9.908520580530612e-07,0.1879677915204216,0.2981423969999719,0.0075196167882506
CC(C1)C=CC=C(CC(=O)N2CCC2(C)C(=O)NS(=O)(=O)C3=CC=C(Cl)S3)[NH1]1,0.5403186568736681,0.0904827856717728,0.1129975403263074,0.545696441530553,0.408248290463863,0.0117666191336507,0.0298954137504472,0.1280791815868334,0.0385735583340759
O=C(CC1=CC=C(O)C=C1)NN=CC2=CC=CN=C2,0.3181003538485012,0.0171422974035089,0.0797077906442919,0.3554530890963005,0.1267151471592805,0.0695192122168723,0.0215409671902943,0.2236067977499789,0.0106973488561583
CC12CC(N3C=NC4=C(N)N=CN=C43)CC1(CO)O2,0.6616101894297054,0.0826898230594723,0.0711813844900984,0.4517553501350414,0.099918718980484,5.196337267074214e-07,0.0104991487940622,0.2435611502237273,0.0017507634070362
CC1=NN(C(=O)C(C#N)=NNC2=CC=CC=C2[N+1](=O)[O-1])C(C)=C1C,0.5562719618682853,0.0430358049043572,0.1078437737414118,0.4357170333695295,0.165909072444249,1.282142239407515e-06,0.0700851472476298,0.2817180849095055,0.0352330145041445
CCCCOC1(C2CSC(=O)N2)CC3CC(CCC(C)C=CCCC(C)=CC(=O)O3)O1,0.029864841063659,0.1195228609334393,0.1034878463384498,0.2983277722646305,0.3713906763541037,6.685793175498773e-21,9.462252878170376e-15,0.0073396124591178,0.3623191788150157
CC1(CC=CC2=CC=CC=C2)C(=O)C(C3=NS(=O)(=O)C4=CC(NS(C)(=O)=O)=CC=C4N3)=C(O)C5=CC=CC=C51,0.1668230707822575,0.0344593527068299,0.129088820716473,0.5479200377651345,0.0068800594062912,5.678053201430327e-22,1.630972752049187e-07,0.0793389206920956,0.2516668605265719
CCN1C=C(C(=O)NCC(OC)OC)C(=O)C2=CC(S(=O)(=O)N(C)C3CCCCC3)=CC=C21,0.5859910342935786,0.0957826285221151,0.1378450444571985,0.6072316001101232,0.4181210050035454,4.9226829430046135e-08,8.895627399455019e-11,0.4472135954999579,0.0435681497628543
NS(=O)(=O)C1=NC2=CC=C(N3C(=O)C4=CC=CN=C4C3=O)C=C2S1,0.764624706515028,0.0,0.1460843224817974,0.4712202811758773,0.1300650237557222,1.1786197948008398e-07,0.0006316223081053,0.0635598867297048,0.006905646376725
CC1=NC(O)=C2N=NN(CC3CCCN3C(=O)C4CCCC4)C2=N1,0.632240324497148,0.0948090926279954,0.0829111908605692,0.5422142962120471,0.1050110440612562,0.0055011946391965,0.0279337234556335,0.408248290463863,0.0124510454104309
O=C1C=2C(=C3C=4C=CC(O)=CC=4N(OC5OC(CO)C(O)C(O)C5O)C3=C6[NH1]C7=CC(O)=CC=C7C=26)C(=O)N1NCC8=CC=CN=C8,0.7506238537503395,0.02839465708253,0.1204645385398052,0.5273349001634181,4.505843980717437e-12,6.4688813428428905e-56,2.1362360449321967e-14,2.6866183555918208e-08,0.0043732726367166
O=C1C(NS(=O)(=O)C2=CC=CC(F)=C2)CCN1CC3=CC=CC=C3,0.163556880474108,0.0578384021618474,0.1480227144952165,0.2285790950107261,0.3764734830828951,0.1859967520549727,0.3116645678425769,0.2784230231948522,0.0216863863902023
COC1=CC=C(OC)C(NC(=O)C23CC4CC(C2)CC(N5C=NC(Br)=N5)(C4)C3)=C1,0.139321387294428,0.0868416842864843,0.1103577663810252,0.4485320110770308,4.530195110710148e-05,7.188351913979736e-08,0.0014435513370827,0.3405026123034994,0.1971673850711786
O=C(C1=CC=CC=C1)C=2N=NN3C=2OCC3,0.0708674862267419,0.0387492129146064,0.1121544308184088,0.0819228325710466,0.3849001794597505,4.7980822016851205e-05,2.865072602974767e-05,0.2314550249431378,0.0035271225289667
N#CC1=CC=CC(C=C[NH1]C2=NC=NC(N3CCC(F)C3)=C2)=C1,0.0957155712708942,0.0605227532668802,0.1004174603028095,0.2051076411199552,0.3015113445777636,0.0110428599888956,0.2281101088271765,0.2311603653393392,0.0687820124169939
O=C(C1=CC(F)=CC(Br)=C1)N(CC2=NN=C[NH1]2)C=NC=CC(C=3N=N[NH1]N=3)=CO,0.597635405522961,0.0127984438038444,0.0644857801502328,0.5004512637828485,0.3216337604513384,1.8145025580007801e-12,0.016848527923807,0.0740713543592894,0.0265538556791199
NCCCCC(NC(=O)C(N)CC=1C=CSC=1)C(=O)N2CCCC2C(=O)O,0.6864478471290862,0.0721649484536082,0.0729284550555316,0.5860247353567049,0.1390453591132932,2.3518568424923485e-15,4.1805833166546514e-05,0.1870842170930804,0.0024113883510298
COC1=CC2=C(C=C1OC)C3C(C)C4=CC=C(OC)C(OC)=C4CN3CC2,0.0029427239355357,0.0879315572640823,0.1380131118684708,0.0088925534497417,0.1467331361424146,3.227503249791741e-11,0.0001201684736243,0.2701716134791496,0.0789718518120503
